Year,Week,SKU,Category,Size,Total_Qty,Total_Amount,Avg_Price,Max_Price,Min_Price,Std_Price,Has_Promotion,Transaction_Count,Start_Date,End_Date,Week_ID,Date
2022,24,J0347-SET-XL,Set,XL,2,1198.0,599.0,599.0,599.0,0.0,1,2,2022-06-13,2022-06-16,2022-W24,2022-06-13
2022,24,J0348-SET-L,Set,L,6,2854.0,475.6666666666667,478.0,464.0,5.715476066494089,1,6,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0348-SET-S,Set,S,1,464.0,464.0,464.0,464.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0348-SET-XL,Set,XL,1,478.0,478.0,478.0,478.0,0.0,0,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0348-SET-XXXL,Set,3XL,1,478.0,478.0,478.0,478.0,0.0,0,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0349-SET-L,Set,L,5,4225.0,845.0,845.0,845.0,0.0,1,5,2022-06-14,2022-06-18,2022-W24,2022-06-14
2022,24,J0349-SET-M,Set,M,12,10140.0,845.0,845.0,845.0,0.0,1,12,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0349-SET-S,Set,S,3,2535.0,845.0,845.0,845.0,0.0,1,3,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0349-SET-XS,Set,XS,5,4225.0,845.0,845.0,845.0,0.0,1,5,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0349-SET-XXL,Set,XXL,2,1690.0,845.0,845.0,845.0,0.0,1,2,2022-06-13,2022-06-16,2022-W24,2022-06-13
2022,24,J0349-SET-XXXL,Set,3XL,2,1690.0,845.0,845.0,845.0,0.0,1,2,2022-06-13,2022-06-14,2022-W24,2022-06-13
2022,24,J0350-SET-XL,Set,XL,1,457.0,457.0,457.0,457.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0351-SET-S,Set,S,1,792.0,792.0,792.0,792.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0352-KR-S,kurta,S,1,666.0,666.0,666.0,666.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0352-KR-XXL,kurta,XXL,3,1998.0,666.0,666.0,666.0,0.0,1,3,2022-06-18,2022-06-19,2022-W24,2022-06-18
2022,24,J0353-KR-L,kurta,L,1,597.0,597.0,597.0,597.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0353-KR-M,kurta,M,2,1232.0,616.0,635.0,597.0,26.870057685088806,0,2,2022-06-17,2022-06-18,2022-W24,2022-06-17
2022,24,J0353-KR-S,kurta,S,1,635.0,635.0,635.0,635.0,0.0,0,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0353-KR-XL,kurta,XL,4,2502.0,625.5,635.0,597.0,18.99999999999999,1,4,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0353-KR-XXL,kurta,XXL,4,2502.0,625.5,635.0,597.0,18.99999999999999,1,4,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0354-KR-L,kurta,L,3,1867.0,622.3333333333334,635.0,597.0,21.93931022920577,1,3,2022-06-15,2022-06-18,2022-W24,2022-06-15
2022,24,J0354-KR-M,kurta,M,2,1232.0,616.0,635.0,597.0,26.870057685088806,1,2,2022-06-17,2022-06-18,2022-W24,2022-06-17
2022,24,J0354-KR-S,kurta,S,1,635.0,635.0,635.0,635.0,0.0,0,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0354-KR-XL,kurta,XL,3,1867.0,622.3333333333334,635.0,597.0,21.93931022920577,1,3,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0354-KR-XXL,kurta,XXL,1,635.0,635.0,635.0,635.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0355-KR-L,kurta,L,3,1821.0,607.0,607.0,607.0,0.0,1,3,2022-06-16,2022-06-17,2022-W24,2022-06-16
2022,24,J0355-KR-M,kurta,M,2,1214.0,607.0,607.0,607.0,0.0,1,2,2022-06-16,2022-06-17,2022-W24,2022-06-16
2022,24,J0355-KR-S,kurta,S,1,597.0,597.0,597.0,597.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0355-KR-XL,kurta,XL,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0355-KR-XXL,kurta,XXL,3,1791.0,597.0,597.0,597.0,0.0,1,3,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0369-SKD-L,Set,L,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0369-SKD-XXXL,Set,3XL,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0370-SKD-XL,Set,XL,1,936.0,936.0,936.0,936.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0371-SKD-M,Set,M,1,1072.0,1072.0,1072.0,1072.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0372-SKD-L,Set,L,3,3132.0,1044.0,1044.0,1044.0,0.0,1,3,2022-06-13,2022-06-15,2022-W24,2022-06-13
2022,24,J0372-SKD-M,Set,M,1,1044.0,1044.0,1044.0,1044.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0372-SKD-S,Set,S,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0372-SKD-XS,Set,XS,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0372-SKD-XXXL,Set,3XL,1,1099.0,1099.0,1099.0,1099.0,0.0,0,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0373-KR-S,kurta,S,1,575.0,575.0,575.0,575.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0373-KR-XS,kurta,XS,1,558.0,558.0,558.0,558.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0373-KR-XXL,kurta,XXL,1,558.0,558.0,558.0,558.0,0.0,0,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0374-KR-XL,kurta,XL,1,596.0,596.0,596.0,596.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0374-KR-XXL,kurta,XXL,1,596.0,596.0,596.0,596.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0374-KR-XXXL,kurta,3XL,1,614.0,614.0,614.0,614.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0375-SKD-XXXL,Set,3XL,2,1998.0,999.0,999.0,999.0,0.0,0,2,2022-06-13,2022-06-15,2022-W24,2022-06-13
2022,24,J0376-SKD-L,Set,L,2,2062.0,1031.0,1031.0,1031.0,0.0,1,2,2022-06-15,2022-06-16,2022-W24,2022-06-15
2022,24,J0376-SKD-M,Set,M,1,1031.0,1031.0,1031.0,1031.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0376-SKD-S,Set,S,2,2062.0,1031.0,1031.0,1031.0,0.0,1,2,2022-06-14,2022-06-19,2022-W24,2022-06-14
2022,24,J0376-SKD-XXL,Set,XXL,2,2062.0,1031.0,1031.0,1031.0,0.0,1,2,2022-06-13,2022-06-17,2022-W24,2022-06-13
2022,24,J0376-SKD-XXXL,Set,3XL,1,1031.0,1031.0,1031.0,1031.0,0.0,0,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0377-SKD-L,Set,L,1,969.0,969.0,969.0,969.0,0.0,0,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0377-SKD-M,Set,M,1,969.0,969.0,969.0,969.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0377-SKD-XL,Set,XL,1,969.0,969.0,969.0,969.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0377-SKD-XXL,Set,XXL,1,969.0,969.0,969.0,969.0,0.0,0,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0378-SKD-XXXL,Set,3XL,1,1112.0,1112.0,1112.0,1112.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0379-SKD-L,Set,L,13,16913.0,1301.0,1301.0,1301.0,0.0,1,13,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0379-SKD-M,Set,M,5,6505.0,1301.0,1301.0,1301.0,0.0,1,5,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0379-SKD-S,Set,S,5,6485.0,1297.0,1297.0,1297.0,0.0,1,5,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0379-SKD-XL,Set,XL,4,5394.0,1348.5,1369.0,1287.0,40.99999999999998,1,4,2022-06-15,2022-06-19,2022-W24,2022-06-15
2022,24,J0379-SKD-XS,Set,XS,2,2656.0,1328.0,1369.0,1287.0,57.982756057296896,1,2,2022-06-14,2022-06-19,2022-W24,2022-06-14
2022,24,J0379-SKD-XXL,Set,XXL,3,3903.0,1301.0,1301.0,1301.0,0.0,1,3,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0380-SKD-M,Set,M,2,2876.0,1438.0,1438.0,1438.0,0.0,1,2,2022-06-14,2022-06-17,2022-W24,2022-06-14
2022,24,J0380-SKD-S,Set,S,1,1352.0,1352.0,1352.0,1352.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0380-SKD-XL,Set,XL,1,1438.0,1438.0,1438.0,1438.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0380-SKD-XS,Set,XS,1,1352.0,1352.0,1352.0,1352.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0380-SKD-XXXL,Set,3XL,2,2790.0,1395.0,1438.0,1352.0,60.81118318204309,1,2,2022-06-17,2022-06-18,2022-W24,2022-06-17
2022,24,J0381-SKD-L,Set,L,2,2468.0,1234.0,1234.0,1234.0,0.0,1,2,2022-06-15,2022-06-17,2022-W24,2022-06-15
2022,24,J0381-SKD-M,Set,M,1,1299.0,1299.0,1299.0,1299.0,0.0,0,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0381-SKD-XL,Set,XL,2,2468.0,1234.0,1234.0,1234.0,0.0,0,2,2022-06-14,2022-06-17,2022-W24,2022-06-14
2022,24,J0381-SKD-XXXL,Set,3XL,1,1234.0,1234.0,1234.0,1234.0,0.0,0,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0382-SKD-L,Set,L,1,1268.0,1268.0,1268.0,1268.0,0.0,0,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0382-SKD-M,Set,M,2,2536.0,1268.0,1268.0,1268.0,0.0,1,2,2022-06-13,2022-06-14,2022-W24,2022-06-13
2022,24,J0382-SKD-XL,Set,XL,2,2542.0,1271.0,1271.0,1271.0,0.0,1,2,2022-06-14,2022-06-19,2022-W24,2022-06-14
2022,24,J0382-SKD-XS,Set,XS,1,1271.0,1271.0,1271.0,1271.0,0.0,0,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0382-SKD-XXL,Set,XXL,1,1271.0,1271.0,1271.0,1271.0,0.0,0,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0382-SKD-XXXL,Set,3XL,1,1271.0,1271.0,1271.0,1271.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0385-KR-L,kurta,L,1,888.0,888.0,888.0,888.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0385-KR-M,kurta,M,2,1776.0,888.0,888.0,888.0,0.0,1,2,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0385-KR-S,kurta,S,2,1776.0,888.0,888.0,888.0,0.0,1,2,2022-06-13,2022-06-17,2022-W24,2022-06-13
2022,24,J0385-KR-XL,kurta,XL,2,1776.0,888.0,888.0,888.0,0.0,1,2,2022-06-14,2022-06-16,2022-W24,2022-06-14
2022,24,J0385-KR-XS,kurta,XS,1,888.0,888.0,888.0,888.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0386-KR-L,kurta,L,1,967.0,967.0,967.0,967.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0386-KR-M,kurta,M,2,1876.0,938.0,967.0,909.0,41.012193308819754,1,2,2022-06-17,2022-06-18,2022-W24,2022-06-17
2022,24,J0386-KR-S,kurta,S,2,1876.0,938.0,967.0,909.0,41.012193308819754,1,2,2022-06-16,2022-06-19,2022-W24,2022-06-16
2022,24,J0386-KR-XL,kurta,XL,1,967.0,967.0,967.0,967.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0386-KR-XS,kurta,XS,1,909.0,909.0,909.0,909.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0386-KR-XXL,kurta,XXL,1,909.0,909.0,909.0,909.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0386-KR-XXXL,kurta,3XL,2,1934.0,967.0,967.0,967.0,0.0,1,2,2022-06-13,2022-06-17,2022-W24,2022-06-13
2022,24,J0388-TP-L,Top,L,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0388-TP-M,Top,M,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0388-TP-XL,Top,XL,2,1380.0,690.0,690.0,690.0,0.0,1,2,2022-06-16,2022-06-17,2022-W24,2022-06-16
2022,24,J0389-TP-XL,Top,XL,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0389-TP-XXXL,Top,3XL,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0390-TP-L,Top,L,5,3088.0,617.6,625.0,588.0,16.546903033498452,1,5,2022-06-14,2022-06-19,2022-W24,2022-06-14
2022,24,J0390-TP-S,Top,S,1,625.0,625.0,625.0,625.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0390-TP-XXL,Top,XXL,1,625.0,625.0,625.0,625.0,0.0,1,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0390-TP-XXXL,Top,3XL,1,625.0,625.0,625.0,625.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0391-TP-L,Top,L,3,2070.0,690.0,690.0,690.0,0.0,1,3,2022-06-14,2022-06-17,2022-W24,2022-06-14
2022,24,J0391-TP-M,Top,M,3,2029.0,676.3333333333334,690.0,649.0,23.67136103677465,1,3,2022-06-15,2022-06-19,2022-W24,2022-06-15
2022,24,J0391-TP-XL,Top,XL,2,1339.0,669.5,690.0,649.0,28.991378028648448,1,2,2022-06-16,2022-06-18,2022-W24,2022-06-16
2022,24,J0391-TP-XS,Top,XS,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0392-TP-L,Top,L,1,588.0,588.0,588.0,588.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0392-TP-XL,Top,XL,2,1250.0,625.0,625.0,625.0,0.0,1,2,2022-06-14,2022-06-15,2022-W24,2022-06-14
2022,24,J0395-DR-S,Western Dress,S,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0395-DR-XL,Western Dress,XL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0395-DR-XS,Western Dress,XS,1,859.0,859.0,859.0,859.0,0.0,0,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0395-DR-XXL,Western Dress,XXL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0396-DR-L,Western Dress,L,1,1136.0,1136.0,1136.0,1136.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0396-DR-S,Western Dress,S,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0397-DR-XS,Western Dress,XS,1,939.0,939.0,939.0,939.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0397-DR-XXXL,Western Dress,3XL,3,2877.0,959.0,999.0,939.0,34.64101615137755,1,3,2022-06-18,2022-06-19,2022-W24,2022-06-18
2022,24,J0398-DR-L,Western Dress,L,1,832.0,832.0,832.0,832.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0398-DR-M,Western Dress,M,2,1664.0,832.0,832.0,832.0,0.0,1,2,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0398-DR-S,Western Dress,S,1,885.0,885.0,885.0,885.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0398-DR-XXL,Western Dress,XXL,2,1717.0,858.5,885.0,832.0,37.476659402887016,1,2,2022-06-16,2022-06-19,2022-W24,2022-06-16
2022,24,J0399-DR-L,Western Dress,L,1,1044.0,1044.0,1044.0,1044.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0399-DR-XL,Western Dress,XL,5,3955.0,791.0,791.0,791.0,0.0,1,5,2022-06-13,2022-06-17,2022-W24,2022-06-13
2022,24,J0399-DR-XXL,Western Dress,XXL,5,3955.0,791.0,791.0,791.0,0.0,1,5,2022-06-15,2022-06-17,2022-W24,2022-06-15
2022,24,J0400-DR-L,Western Dress,L,2,1718.0,859.0,859.0,859.0,0.0,0,2,2022-06-16,2022-06-18,2022-W24,2022-06-16
2022,24,J0400-DR-XL,Western Dress,XL,2,1718.0,859.0,859.0,859.0,0.0,1,2,2022-06-13,2022-06-16,2022-W24,2022-06-13
2022,24,J0401-DR-L,Western Dress,L,1,1168.0,1168.0,1168.0,1168.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0401-DR-S,Western Dress,S,1,1168.0,1168.0,1168.0,1168.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0401-DR-XXXL,Western Dress,3XL,1,1168.0,1168.0,1168.0,1168.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0402-DR-L,Western Dress,L,1,667.0,667.0,667.0,667.0,0.0,0,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0402-DR-M,Western Dress,M,2,1376.0,688.0,688.0,688.0,0.0,0,2,2022-06-16,2022-06-17,2022-W24,2022-06-16
2022,24,J0402-DR-S,Western Dress,S,1,688.0,688.0,688.0,688.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0413-DR-L,Western Dress,L,2,1482.0,741.0,741.0,741.0,0.0,1,2,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0413-DR-M,Western Dress,M,3,2223.0,741.0,741.0,741.0,0.0,1,3,2022-06-13,2022-06-17,2022-W24,2022-06-13
2022,24,J0413-DR-S,Western Dress,S,3,2179.0,726.3333333333334,741.0,719.0,12.701705922171751,1,3,2022-06-16,2022-06-19,2022-W24,2022-06-16
2022,24,J0413-DR-XL,Western Dress,XL,3,2201.0,733.6666666666666,741.0,719.0,12.701705922171776,1,3,2022-06-14,2022-06-19,2022-W24,2022-06-14
2022,24,J0413-DR-XS,Western Dress,XS,2,1482.0,741.0,741.0,741.0,0.0,1,2,2022-06-13,2022-06-15,2022-W24,2022-06-13
2022,24,J0413-DR-XXL,Western Dress,XXL,2,1460.0,730.0,741.0,719.0,15.556349186104045,1,2,2022-06-17,2022-06-19,2022-W24,2022-06-17
2022,24,J0415-DR-XL,Western Dress,XL,1,845.0,845.0,845.0,845.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0415-DR-XS,Western Dress,XS,1,845.0,845.0,845.0,845.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0415-DR-XXL,Western Dress,XXL,2,2374.0,1187.0,1187.0,1187.0,0.0,1,2,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0416-DR-L,Western Dress,L,2,1601.0,800.5,825.0,776.0,34.64823227814083,1,2,2022-06-13,2022-06-18,2022-W24,2022-06-13
2022,24,J0416-DR-S,Western Dress,S,1,825.0,825.0,825.0,825.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0416-DR-XL,Western Dress,XL,1,776.0,776.0,776.0,776.0,0.0,0,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0416-DR-XS,Western Dress,XS,2,1650.0,825.0,825.0,825.0,0.0,1,2,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,J0416-DR-XXL,Western Dress,XXL,5,4076.0,815.2,825.0,776.0,21.913466179497945,1,5,2022-06-13,2022-06-19,2022-W24,2022-06-13
2022,24,J0417-TP-XS,Top,XS,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,J0418-TP-S,Top,S,1,749.0,749.0,749.0,749.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0418-TP-XL,Top,XL,1,704.0,704.0,704.0,704.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0418-TP-XXL,Top,XXL,1,704.0,704.0,704.0,704.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0419-TP-S,Top,S,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,J0419-TP-XL,Top,XL,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,J0431-DR-XL,Western Dress,XL,1,899.0,899.0,899.0,899.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,J0434-DR-L,Western Dress,L,1,704.0,704.0,704.0,704.0,0.0,1,1,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,J0434-DR-XXL,Western Dress,XXL,1,704.0,704.0,704.0,704.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,J0434-DR-XXXL,Western Dress,3XL,2,1498.0,749.0,749.0,749.0,0.0,1,2,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,JNE1233-BLUE-KR-031-XXL,kurta,XXL,1,376.0,376.0,376.0,376.0,0.0,1,1,2022-06-15,2022-06-15,2022-W24,2022-06-15
2022,24,JNE1233-BLUE-KR-031-XXXL,kurta,3XL,1,376.0,376.0,376.0,376.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,JNE1234-MULTI-KR-032-M,kurta,M,1,301.0,301.0,301.0,301.0,0.0,1,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,JNE1234-MULTI-KR-032-XL,kurta,XL,2,602.0,301.0,301.0,301.0,0.0,1,2,2022-06-15,2022-06-16,2022-W24,2022-06-15
2022,24,JNE1234-MULTI-KR-032-XXL,kurta,XXL,2,602.0,301.0,301.0,301.0,0.0,1,2,2022-06-13,2022-06-14,2022-W24,2022-06-13
2022,24,JNE1408-GREY-KR-UDF19-L,kurta,L,2,602.0,301.0,301.0,301.0,0.0,1,2,2022-06-14,2022-06-15,2022-W24,2022-06-14
2022,24,JNE1408-GREY-KR-UDF19-M,kurta,M,2,602.0,301.0,301.0,301.0,0.0,1,2,2022-06-14,2022-06-15,2022-W24,2022-06-14
2022,24,JNE1408-GREY-KR-UDF19-XL,kurta,XL,1,301.0,301.0,301.0,301.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,JNE1408-GREY-KR-UDF19-XXL,kurta,XXL,1,301.0,301.0,301.0,301.0,0.0,0,1,2022-06-14,2022-06-14,2022-W24,2022-06-14
2022,24,JNE1408-GREY-KR-UDF19-XXXL,kurta,3XL,1,301.0,301.0,301.0,301.0,0.0,0,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,JNE1408-KR-UDF19-A-XS,kurta,XS,1,301.0,301.0,301.0,301.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,JNE1525-KR-UDF19-A-L,kurta,L,2,602.0,301.0,301.0,301.0,0.0,1,2,2022-06-16,2022-06-19,2022-W24,2022-06-16
2022,24,JNE1525-KR-UDF19-A-XS,kurta,XS,1,301.0,301.0,301.0,301.0,0.0,1,1,2022-06-16,2022-06-16,2022-W24,2022-06-16
2022,24,JNE1525-KR-UDF19-A-XXXL,kurta,3XL,2,602.0,301.0,301.0,301.0,0.0,0,2,2022-06-14,2022-06-17,2022-W24,2022-06-14
2022,24,JNE1525-KR-UDF19BLACK-M,kurta,M,3,903.0,301.0,301.0,301.0,0.0,1,3,2022-06-13,2022-06-17,2022-W24,2022-06-13
2022,24,JNE1525-KR-UDF19BLACK-XL,kurta,XL,1,301.0,301.0,301.0,301.0,0.0,0,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,JNE1525-KR-UDF19BLACK-XS,kurta,XS,3,903.0,301.0,301.0,301.0,0.0,0,3,2022-06-16,2022-06-19,2022-W24,2022-06-16
2022,24,JNE1525-KR-UDF19BLACK-XXL,kurta,XXL,3,903.0,301.0,301.0,301.0,0.0,1,3,2022-06-14,2022-06-17,2022-W24,2022-06-14
2022,24,JNE1525-KR-UDF19BLACK-XXXL,kurta,3XL,2,602.0,301.0,301.0,301.0,0.0,1,2,2022-06-14,2022-06-18,2022-W24,2022-06-14
2022,24,JNE1906-KR-031-M,kurta,M,1,376.0,376.0,376.0,376.0,0.0,1,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,JNE1906-KR-031-S,kurta,S,2,752.0,376.0,376.0,376.0,0.0,1,2,2022-06-13,2022-06-14,2022-W24,2022-06-13
2022,24,JNE1906-KR-031-XS,kurta,XS,1,376.0,376.0,376.0,376.0,0.0,0,1,2022-06-13,2022-06-13,2022-W24,2022-06-13
2022,24,JNE1906-KR-031-XXXL,kurta,3XL,2,752.0,376.0,376.0,376.0,0.0,1,2,2022-06-19,2022-06-19,2022-W24,2022-06-19
2022,24,JNE1951-KR-155-L,kurta,L,1,368.0,368.0,368.0,368.0,0.0,0,1,2022-06-18,2022-06-18,2022-W24,2022-06-18
2022,24,JNE1951-KR-155-M,kurta,M,1,368.0,368.0,368.0,368.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,JNE1977-KR-237-XS,kurta,XS,1,301.0,301.0,301.0,301.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
2022,24,JNE1977-KR-237-XXL,kurta,XXL,1,301.0,301.0,301.0,301.0,0.0,1,1,2022-06-17,2022-06-17,2022-W24,2022-06-17
